order_id,first_name,last_name,email,age,city,product,category,quantity,unit_price,total_amount,payment_method,status,order_date,_source_file,_source_type,_row_hash
ORD0807,Ali,Mebarki,ali.mebarki584@email.com,61,Tiaret,Monitor,Networking,5,29181.81,145909.05,Cash,returned,2025-10-09,ecommerce_orders.csv,CSV,c2216a10ec2714ccb6c78d0f573a077cdf946286e601b05b5802412a0b0fd953
ORD0169,Bilal,Saidi,bilal.saidi381@email.com,35,Tlemcen,Power Bank,Electronics,10,21085.42,210854.2,BaridiMob,cancelled,2025-06-21,ecommerce_orders.csv,CSV,3dca1d7adbbcd5cc9f1d6d0cf59b3e9ebd8d878ea5ab73645b9bc86c1717696f
ORD0591,Ahmed,Boudiaf,Unknown,28,Bejaia,Smartwatch,Storage,10,110205.27,1102052.7,Dahabia,shipped,2025-05-10,ecommerce_orders.csv,CSV,8820160529b0e3f2b654dc6b4198a777047fc03538640c5080a99a00b31547fc
ORD0465,Meriem,Cherif,meriem.cherif34@email.com,62,Bejaia,Mouse,Storage,3,68850.81,206552.43,Cash,returned,2025-08-11,ecommerce_orders.csv,CSV,62a022dae7697fdcd6d4565e9a37f8e6650d1892f2a00e1b9271cb4ee9a1ca6d
ORD0999,Sara,Mebarki,sara.mebarki730@email.com,54,Mostaganem,RAM 16GB,Storage,4,31718.69,126874.76,Credit Card,returned,2025-02-05,ecommerce_orders.csv,CSV,3eb1ed5ac66e50cb4c43caac96fbc2d443442686b75042d31c38b6582d8ef876
ORD0443,Djamila,Benali,djamila.benali899@email.com,18,Mostaganem,Printer,Networking,2,14431.9,28863.8,CIB,returned,2025-09-27,ecommerce_orders.csv,CSV,66938127b8c229c6aed543f6148409724de8369ae50aced5c8e016f4ee69dbbd
ORD0909,Hana,Hamidi,hana.hamidi714@email.com,63,Chlef,Monitor,Networking,7,15049.28,105344.96,BaridiMob,returned,2025-01-28,ecommerce_orders.csv,CSV,c655fd62498cf4ab01df12a9ecb117dcba4012e9f51893519539098fe59974db
ORD0067,Nour,Hamidi,nour.hamidi680@email.com,62,Djelfa,Mouse,Storage,9,79872.83,718855.47,Dahabia,returned,2025-06-12,ecommerce_orders.csv,CSV,b89e8c91bc8eee991a55264f262ef6aa098ec47350171df5de894bcf6e538fd6
ORD0308,Fatima,Cherif,fatima.cherif137@email.com,33,Biskra,Router,Storage,2,88988.42,177976.84,Cash,cancelled,2025-11-05,ecommerce_orders.csv,CSV,0bff377a42b66a906a91cdbf862c6afc86046ad88d39b5c2b6418d85c1f0407b
ORD0068,Bilal,Hamidi,bilal.hamidi314@email.com,65,Setif,Monitor,Electronics,4,47674.42,190697.68,Credit Card,pending,2025-04-07,ecommerce_orders.csv,CSV,9ebb716373bf5d6c9f84c37854c867e94d84d353d0b4fd57adc3c223f2d722c8
ORD0199,Yasmine,Taleb,yasmine.taleb918@email.com,59,Batna,Router,Peripherals,3,43922.67,131768.01,BaridiMob,completed,2025-06-15,ecommerce_orders.csv,CSV,c5986392c9c7a3ec620986920ab689002e73ec9c10a96f8d045569a3c4b4ad35
ORD0529,Mohamed,Boudiaf,mohamed.boudiaf403@email.com,35,Sidi Bel Abbes,Tablet,Electronics,6,102804.55,616827.3,BaridiMob,shipped,2025-04-17,ecommerce_orders.csv,CSV,5ffb263bd6957da1c574cdd4cccef644011b284281dbe48ba434d995172a2e85
ORD0482,Nour,Ferhat,nour.ferhat92@email.com,26,Tlemcen,Keyboard,Peripherals,7,39341.15,275388.05,Unknown,completed,2025-01-17,ecommerce_orders.csv,CSV,7fd5726c879d9577bcb1acb7c3342e9bfed22fe9e8231c912a2a35c2350173bc
ORD0758,Amina,Larbi,amina.larbi504@email.com,40,Alger,Power Bank,Storage,8,45895.96,367167.68,CIB,returned,2025-01-01,ecommerce_orders.csv,CSV,8a64192adf4cc93ed70b87dbfa419d9bf0431b3986196cb4dfbf036b4ce3e696
ORD0988,Sara,Larbi,sara.larbi770@email.com,34,Constantine,Printer,Accessories,1,59760.41,59760.41,Dahabia,cancelled,2025-09-23,ecommerce_orders.csv,CSV,a217aa504f54ee6f1b4dc55bd36f6d6fada02a6f149418579b0639620c434b38
ORD0363,Youssef,Khelifi,youssef.khelifi364@email.com,36,Annaba,USB Cable,Peripherals,7,118319.52,828236.64,BaridiMob,shipped,2025-05-19,ecommerce_orders.csv,CSV,6d2cd222c9836c0c145c4989449ea515f4a038b308d2b3d17638452b6cfe2a34
ORD0845,Yasmine,Taleb,yasmine.taleb193@email.com,61,Tlemcen,Smartphone,Peripherals,10,144309.75,1443097.5,BaridiMob,completed,2025-03-04,ecommerce_orders.csv,CSV,25fb76978f4eec60aad1db13c222876c2ec8eab7153a9749732f3c2630c63ddf
ORD0559,Khaled,Saidi,khaled.saidi854@email.com,47,Blida,Smartwatch,Storage,8,119689.53,957516.24,Unknown,cancelled,2025-03-21,ecommerce_orders.csv,CSV,39c245ead40b9808e80c2c049e4c0c997cafef2959ae4af12c219ce11b23a567
ORD0619,Youssef,Meziane,youssef.meziane281@email.com,55,Constantine,Power Bank,Storage,3,104596.22,313788.66,Unknown,pending,2025-08-08,ecommerce_orders.csv,CSV,cf9c430568efb346acbdd7cd50615fa0d1897d7611e8ad357a6601b87303601a
ORD0353,Ahmed,Khelifi,ahmed.khelifi382@email.com,40,Tlemcen,SSD,Storage,3,144097.8,432293.4,Dahabia,returned,2025-09-12,ecommerce_orders.csv,CSV,4edcf369f4bf01a9542363f45fdd26a113f84423b7b507a519fc09ea8d34ecea
ORD0761,Karim,Larbi,karim.larbi686@email.com,24,Alger,USB Cable,Electronics,8,119948.54,959588.32,Cash,completed,2025-10-20,ecommerce_orders.csv,CSV,d07a078358d2d2ac473e81a2f84b7e4cc9ecc0d4cc9f5eaf69d643fd4b835085
ORD0930,Yasmine,Cherif,yasmine.cherif609@email.com,63,Chlef,Router,Storage,8,89050.36,712402.88,BaridiMob,completed,2025-11-17,ecommerce_orders.csv,CSV,a680343ca88f0bc4c30f266212982e3713ec5e1b7bd1b6556f574d03e973793b
ORD0293,Samira,Saidi,samira.saidi560@email.com,20,Biskra,Tablet,Storage,2,2995.07,5990.14,Cash,completed,2025-05-07,ecommerce_orders.csv,CSV,6e85044c3dea486695a124f50ed01e963c52b7a050b31d940b536d030c4960bf
ORD0753,Sara,Boudiaf,sara.boudiaf410@email.com,51,Tlemcen,Printer,Networking,10,140324.5,1403245.0,Dahabia,pending,2025-12-02,ecommerce_orders.csv,CSV,9b9237e8cec55984b4953c540f9950b9c62719922da668fbd1cafb2fae15c395
ORD0101,Nour,Larbi,nour.larbi822@email.com,20,Blida,Monitor,Accessories,10,37968.71,379687.1,CIB,completed,2025-11-21,ecommerce_orders.csv,CSV,e36e0e6e7562b49a280973d0d5784eada8a9bc32c8d6554bbfc6b9757fbac5e3
ORD0772,Ahmed,Mebarki,ahmed.mebarki816@email.com,64,Bejaia,SSD,Peripherals,4,124918.23,499672.92,BaridiMob,cancelled,2025-09-04,ecommerce_orders.csv,CSV,bfe86931ae0aa81355e15f5a7681795e06112ee16b1ad6b70ba56a36123d0c2e
ORD0706,Samira,Mebarki,samira.mebarki373@email.com,65,Biskra,RAM 16GB,Electronics,7,141502.74,990519.18,CIB,pending,2025-02-19,ecommerce_orders.csv,CSV,f1534c0f4662b509184fb0a96fbeb330a468af71a987d24b139243886f5f5677
ORD0809,Bilal,Boudiaf,bilal.boudiaf371@email.com,18,Bejaia,Power Bank,Electronics,4,7521.21,30084.84,Dahabia,returned,2025-08-11,ecommerce_orders.csv,CSV,0156442cb0fac00b0b92bad56f5067be1bb6fedfd644b381d933651665316290
ORD0306,Ahmed,Saidi,ahmed.saidi2@email.com,21,Mostaganem,RAM 16GB,Storage,5,16040.38,80201.9,Credit Card,pending,2025-07-16,ecommerce_orders.csv,CSV,30da5de897c04e52ca36c9976072c282587a1d8a640a4e56c945c0c6b1d3fc77
ORD0629,Meriem,Larbi,meriem.larbi497@email.com,41,Oran,Smartwatch,Storage,3,32816.69,98450.07,Credit Card,cancelled,2025-03-13,ecommerce_orders.csv,CSV,b6a1db89c75444b50dcfe16369a04627bdc5f82c3fb54779c5e22d8f90873d72
ORD0159,Sara,Mansouri,sara.mansouri397@email.com,58,Blida,Keyboard,Electronics,6,118383.74,-710302.44,BaridiMob,pending,2025-12-22,ecommerce_orders.csv,CSV,090c1ea69bab6a193e817cb9ecdd70c278cf57168fba35ace7a9181b499743f9
ORD0552,Lina,Mebarki,lina.mebarki37@email.com,53,Alger,Power Bank,Peripherals,6,55601.13,333606.78,Dahabia,completed,2025-07-27,ecommerce_orders.csv,CSV,e81679a9599832a17b1b4b4acb67cd7d9fc6a542e760d28a07c89473a0f4fbd0
ORD0003,Ali,Ferhat,ali.ferhat891@email.com,23,Oran,Power Bank,Accessories,7,51367.45,359572.15,CIB,pending,2025-06-04,ecommerce_orders.csv,CSV,e65649103c2555e5dcfdef2760a27e96b6bda86f81a5d4bc3c824232a1411726
ORD0729,Karim,Saidi,karim.saidi447@email.com,46,Chlef,Tablet,Peripherals,8,114669.47,917355.76,CIB,returned,2025-11-21,ecommerce_orders.csv,CSV,28630b5e4d97d8cbd37acc4a7fa3e0960cdef2b62670b1237199482b5099f444
ORD0209,Ali,Saidi,ali.saidi310@email.com,25,Djelfa,USB Cable,Networking,1,39602.2,39602.2,BaridiMob,pending,2025-01-22,ecommerce_orders.csv,CSV,24ba7ebb2332dcc81e85a956f183d7bd60f67590e92aafe4d639b3395778f285
ORD0300,Amina,Saidi,amina.saidi162@email.com,18,Setif,Power Bank,Electronics,10,101281.0,1012810.0,Cash,pending,2025-12-17,ecommerce_orders.csv,CSV,764610298a504c61c6cd3f40c3d1b9e64903d8eaab56a0f45ff4421b4a54e134
ORD0851,Meriem,Boudiaf,meriem.boudiaf474@email.com,63,Djelfa,Laptop,Electronics,5,97121.72,485608.6,Dahabia,shipped,2025-12-27,ecommerce_orders.csv,CSV,d8265fb8f6755976665d281fbdcf7211ea38ac5ba344981c641b320e70ada220
ORD0437,Fatima,Boudiaf,fatima.boudiaf692@email.com,26,Tlemcen,Webcam,Accessories,10,24606.32,246063.2,Dahabia,completed,2025-04-02,ecommerce_orders.csv,CSV,ec9cfc46a96e2e3ec7dabbac1840d1e8039eea62eb0d687366ffb67b78074042
ORD0870,Nour,Mebarki,nour.mebarki743@email.com,36,Djelfa,Webcam,Peripherals,3,42079.9,126239.7,Cash,returned,2025-07-21,ecommerce_orders.csv,CSV,8e697cfb4a7d83d23319faf4a5f336711b2b96f59a8df5ecf2003ddd0826a485
ORD0412,Fatima,Taleb,fatima.taleb263@email.com,49,Bejaia,USB Cable,Peripherals,1,136744.72,136744.72,BaridiMob,returned,2025-09-15,ecommerce_orders.csv,CSV,383b3f43c7f5607b5869aed9489185d4a3d27c9b048574cab3651822bb6dc26a
ORD0615,Omar,Belkacem,omar.belkacem594@email.com,20,Annaba,Smartwatch,Electronics,1,110451.23,110451.23,Dahabia,completed,2025-08-20,ecommerce_orders.csv,CSV,92c82407d5a5c640d0cae7f7ea6f222a89e71740a329340f80bc50d0ffc0bd39
ORD0908,Amina,Benali,amina.benali562@email.com,64,Batna,Mouse,Storage,8,148551.99,1188415.92,Dahabia,cancelled,2025-02-17,ecommerce_orders.csv,CSV,81cd1b6a6381b19f6ee8b381687a77afbc1d0b6aaeb7698751fbf072c202b01f
ORD0913,Rachid,Khelifi,rachid.khelifi35@email.com,42,Alger,Monitor,Storage,8,45752.1,366016.8,Credit Card,pending,2025-11-24,ecommerce_orders.csv,CSV,afea507e946e6f131f7c8c49b952d1b64a9402c59888ca9c639b549aaf0737ed
ORD0997,Omar,Mansouri,omar.mansouri475@email.com,64,Alger,Smartwatch,Electronics,4,132718.11,530872.44,CIB,pending,2025-09-17,ecommerce_orders.csv,CSV,ae416ad92a63e0b95538094e7fbee7e5a1fcb770f4a0ebca80ebc0fa94947f39
ORD0963,Ali,Mebarki,Unknown,59,Setif,Router,Electronics,4,148435.67,593742.68,CIB,returned,2025-02-01,ecommerce_orders.csv,CSV,b3f6ea56d4337f1ab674e4bfeb741c74ba84d8b04218794cbd374be15a20ea04
ORD0701,Bilal,Hamidi,bilal.hamidi960@email.com,47,Biskra,Printer,Networking,7,140228.07,981596.49,Cash,returned,2025-04-12,ecommerce_orders.csv,CSV,6957d366cbe1bdef2dead70fca3fd36f899ed9049e65fd2bc2de584aba68646d
ORD0779,Omar,Boudiaf,omar.boudiaf729@email.com,65,Tlemcen,Tablet,Networking,9,18149.69,163347.21,CIB,cancelled,2025-08-02,ecommerce_orders.csv,CSV,a3488879775888d7c3d9206c7a14703ddc364427b40ed1a290dcd7eae9c30525
ORD0307,Omar,Belkacem,omar.belkacem287@email.com,55,Alger,Laptop,Accessories,9,62251.99,560267.91,BaridiMob,cancelled,2025-12-03,ecommerce_orders.csv,CSV,bfcd96e0c02d356584308d405377afd509406f85f5403102e2ebf0550502fb42
ORD0924,Amina,Taleb,amina.taleb468@email.com,59,Alger,Keyboard,Storage,3,80617.7,241853.1,Cash,shipped,2025-11-23,ecommerce_orders.csv,CSV,39cef1d58bae250662f62dfd582a3891c843ebb431f82a17c1a233ae519e86d2
ORD0494,Ahmed,Benali,ahmed.benali596@email.com,23,Mostaganem,USB Cable,Storage,10,23671.3,236713.0,Cash,pending,2025-03-16,ecommerce_orders.csv,CSV,5dcfe3711dd70a4bea3f004660286ec46b4cef0cd3070185ca5a3d3780712a39
ORD0424,Nour,Meziane,nour.meziane292@email.com,62,Unknown,Smartphone,Accessories,6,73136.25,438817.5,BaridiMob,returned,2025-11-10,ecommerce_orders.csv,CSV,a0a11b2c3819cd88f73a97a649c2f4437ece602b7fbef8cccd81c007d1dc2f4a
ORD0299,Ali,Cherif,ali.cherif66@email.com,54,Setif,USB Cable,Networking,2,74674.06,149348.12,Credit Card,shipped,2025-01-16,ecommerce_orders.csv,CSV,7b12fe00f6730908bca01a257865b8248535da998e959cf727461aa7a496c850
ORD0468,Lina,Zidane,lina.zidane411@email.com,35,Setif,Webcam,Accessories,10,20105.31,201053.1,Credit Card,pending,2025-02-24,ecommerce_orders.csv,CSV,f8065171d5bb6e55b653dc2884a4a8fa7df7daea7e2c91a0a1178ebab821d65b
ORD0885,Lina,Zidane,lina.zidane147@email.com,24,Setif,USB Cable,Accessories,7,105001.84,735012.88,Cash,pending,2025-08-01,ecommerce_orders.csv,CSV,0621220c075fcd9921d45c9e23c38d2a9cd267128b36762655a26ad75b8a31ac
ORD0756,Nour,Larbi,nour.larbi931@email.com,61,Biskra,Mouse,Networking,8,20108.21,160865.68,BaridiMob,cancelled,2025-07-27,ecommerce_orders.csv,CSV,5e8020c9a75d35ed091ea2023a4ef17d453759cdfc90c7e29d699945c3dad095
ORD0107,Djamila,Khelifi,djamila.khelifi664@email.com,37,Alger,RAM 16GB,Storage,5,97561.3,487806.5,Cash,pending,2025-01-02,ecommerce_orders.csv,CSV,ab71fbf4e7e588e534bd95b969bde2ec2232e79c89133bef52bb249f6557431e
ORD0859,Ahmed,Mansouri,ahmed.mansouri280@email.com,62,Constantine,Webcam,Peripherals,3,32892.53,98677.59,Cash,returned,2025-04-15,ecommerce_orders.csv,CSV,8486e041ae39ce280db925fff5053387ce0b9ea093ddee88e762bbfd0fce8e35
ORD0056,Khaled,Boudiaf,khaled.boudiaf335@email.com,19,Blida,Power Bank,Storage,5,112925.47,564627.35,Dahabia,shipped,2025-02-16,ecommerce_orders.csv,CSV,716c818163b05c815ecebae6246063c1f0c93b8a7c8514a55853b002c39f6d39
ORD0121,Youssef,Zidane,youssef.zidane88@email.com,53,Alger,Headphones,Electronics,6,121859.51,731157.06,Credit Card,completed,2025-10-18,ecommerce_orders.csv,CSV,03f1d6a80935ed13b217ae4a2251f5bc7b437e745e9c144061da84e12804de70
ORD0311,Bilal,Hamidi,bilal.hamidi475@email.com,38,Setif,Router,Electronics,2,24063.5,48127.0,BaridiMob,returned,2025-01-07,ecommerce_orders.csv,CSV,fcf65baa2bf744a9380daa87821f89a57773cdf055263cba0a26dd2a58ef61d3
ORD0026,Amina,Benali,amina.benali984@email.com,33,Bejaia,Smartphone,Accessories,2,89457.75,178915.5,CIB,cancelled,2025-02-19,ecommerce_orders.csv,CSV,2b1d3ac871af9e2d9befcd4a9ea0f9ef205a3ad166a81d298a8c3589618ac0cb
ORD0073,Hana,Meziane,Unknown,46,Alger,Printer,Storage,10,89620.96,896209.6,Credit Card,pending,2025-09-13,ecommerce_orders.csv,CSV,c28c2631912b9299e9c905a2db54772932fc55c796d192c8beb874c8a2da8d8c
ORD0531,Omar,Meziane,omar.meziane748@email.com,56,Batna,Printer,Networking,4,62891.33,251565.32,Credit Card,pending,2025-07-10,ecommerce_orders.csv,CSV,d3caca1c7984cd58a98e195abda4a726b238c5060dd24d637bed55dcbae3961b
ORD0045,Hana,Khelifi,hana.khelifi826@email.com,44,Annaba,Tablet,Electronics,1,37103.96,37103.96,Dahabia,returned,2025-02-15,ecommerce_orders.csv,CSV,f1907a5fb2abc944963e135ca8ab8f5227acc6302eae0e02f1d613733e6a352c
ORD0276,Samira,Bouzid,samira.bouzid631@email.com,56,Constantine,Power Bank,Accessories,4,120913.35,483653.4,Credit Card,shipped,2025-09-09,ecommerce_orders.csv,CSV,32df38108de0f8cd1d67d4e7e894c3b2d90fd7ba3ad7acc955ea74f672d2afdc
ORD0479,Nour,Khelifi,nour.khelifi756@email.com,40,Setif,Webcam,Accessories,3,79247.98,237743.94,CIB,completed,2025-01-22,ecommerce_orders.csv,CSV,751d46e50dd612c06edc915e4c0495fd036a4d5d8423125fd17a7040a6b667a5
ORD0315,Bilal,Ferhat,bilal.ferhat132@email.com,45,Alger,Smartwatch,Peripherals,2,6883.1,13766.2,Dahabia,completed,2025-03-19,ecommerce_orders.csv,CSV,89bb9b2d67ac31eb874e7839d915e9e89045a316b10e507a4d758fd0625037fe
ORD0337,Djamila,Boudiaf,djamila.boudiaf205@email.com,43,Alger,Laptop,Accessories,3,95909.5,287728.5,Cash,cancelled,2025-02-10,ecommerce_orders.csv,CSV,ec0fde2aa0b326640ec327072abd74ca239ca884cb8ee1dff0246d51dd52635a
ORD0690,Amine,Mansouri,amine.mansouri503@email.com,43,Biskra,Printer,Networking,10,70737.85,707378.5,Credit Card,pending,2025-09-02,ecommerce_orders.csv,CSV,aa2585eb257f4be154e87f732910d61ca2ce11cd36b11310cd266d076d644210
ORD0431,Amina,Bouzid,amina.bouzid580@email.com,22,Djelfa,RAM 16GB,Accessories,8,140906.7,1127253.6,Cash,pending,2025-08-08,ecommerce_orders.csv,CSV,63fd30a4b022903e8723c7f617becfb7e19e7064db969572628d614547f5d9f0
ORD0951,Karim,Hamidi,karim.hamidi717@email.com,21,Biskra,Monitor,Accessories,6,64198.34,385190.04,Cash,returned,2025-07-21,ecommerce_orders.csv,CSV,54609ddfc23e5d3e7f9785d5631b96225710119e5f242b52359b0aa8184296f0
ORD0834,Lina,Hamidi,lina.hamidi564@email.com,47,Alger,Tablet,Electronics,5,66953.54,334767.7,BaridiMob,pending,2025-10-02,ecommerce_orders.csv,CSV,72c247b79bd766db50ef7fb21e9cae63c7a6481ec18906c7b88a74ffd941ee49
ORD0589,Fatima,Larbi,fatima.larbi494@email.com,51,Sidi Bel Abbes,Smartphone,Accessories,9,147545.08,1327905.72,BaridiMob,cancelled,2025-09-03,ecommerce_orders.csv,CSV,a4c6e497fee761fd403676692c0957d92030b82cb01cd5fdf5648d2bb56fa5a3
ORD0704,Bilal,Boudiaf,bilal.boudiaf574@email.com,35,Batna,Headphones,Electronics,4,24324.09,97296.36,CIB,completed,2025-05-26,ecommerce_orders.csv,CSV,1018c9896294a77eb4b2340ad340ec672c7181b3c4339113307f62917aa36f90
ORD0328,Amine,Zidane,amine.zidane180@email.com,54,Batna,Keyboard,Peripherals,3,27067.39,81202.17,Unknown,returned,2025-07-28,ecommerce_orders.csv,CSV,ac8ffaa89e963263b72faeb0ac5a8b7814f6992e60df13af957a3f2b2a0cc2db
ORD0917,Yasmine,Bouzid,yasmine.bouzid416@email.com,51,Tiaret,USB Cable,Electronics,7,83630.99,585416.93,Credit Card,returned,2025-08-03,ecommerce_orders.csv,CSV,36e513c9d7f30c7ae3761212c74111b195428891c52a00ad7833de4f86e9a52f
ORD0604,Ali,Hamidi,ali.hamidi479@email.com,38,Biskra,Smartwatch,Electronics,8,138442.96,1107543.68,BaridiMob,cancelled,2025-12-22,ecommerce_orders.csv,CSV,295cf6a42267dd85f5d2fd3a06359fed9f962b00f0cb65c10e7e7379d5fd6692
ORD0928,Fatima,Bouzid,fatima.bouzid540@email.com,62,Sidi Bel Abbes,Smartwatch,Peripherals,10,123290.82,1232908.2,Dahabia,completed,2025-09-12,ecommerce_orders.csv,CSV,b9cf96c3d8c67e4aa57bbee79e1d81c37382850c4ed0bc6cb85f6d69310ebb90
ORD0981,Nour,Taleb,nour.taleb429@email.com,55,Bejaia,Webcam,Networking,9,74143.91,667295.19,Credit Card,pending,2025-07-03,ecommerce_orders.csv,CSV,753edce7f52d5dff8b5e497572a337bcdc111e9144018d1fdcd41e34ab0dcf53
ORD0972,Yasmine,Belkacem,yasmine.belkacem838@email.com,39,Blida,Router,Electronics,4,21314.9,85259.6,Unknown,cancelled,2025-03-10,ecommerce_orders.csv,CSV,319a504f7b7826b735d67a0f5311ac518ab85382199c0c3d1de53bd8f2af691b
ORD0763,Meriem,Belkacem,meriem.belkacem892@email.com,18,Alger,Tablet,Peripherals,6,122964.54,737787.24,Cash,pending,2025-08-14,ecommerce_orders.csv,CSV,9285f187298b05674c2b68d6862826caccd2f766386ba7f23237db424015c595
ORD0332,Lina,Cherif,lina.cherif385@email.com,20,Alger,Router,Storage,10,97819.95,978199.5,CIB,pending,2025-08-03,ecommerce_orders.csv,CSV,498d7cbb951f169c793c6953ce4f7cae58d594ffdc537221de7d0b8451101480
ORD0061,Sara,Saidi,sara.saidi546@email.com,49,Batna,RAM 16GB,Peripherals,2,76141.14,152282.28,BaridiMob,completed,2025-07-27,ecommerce_orders.csv,CSV,383c4d1c657edf901d41fafe30243c8c8262f01a9aaf45d3ff1e4d2f13a6658e
ORD0746,Bilal,Larbi,bilal.larbi828@email.com,45,Setif,Mouse,Accessories,4,28170.56,112682.24,Credit Card,shipped,2025-11-04,ecommerce_orders.csv,CSV,008c63e9c5cee738eb61b72b944a23f290665840ed6ccd768c4836960067d6f1
ORD0372,Omar,Khelifi,omar.khelifi752@email.com,52,Oran,SSD,Networking,3,18912.72,56738.16,Cash,cancelled,2025-11-09,ecommerce_orders.csv,CSV,cc2f042538524ed9adde43fb56451e12671273a3c5243b661553dd91ace8c995
ORD0093,Mohamed,Larbi,mohamed.larbi710@email.com,63,Batna,RAM 16GB,Electronics,6,127925.03,767550.18,Credit Card,cancelled,2025-06-21,ecommerce_orders.csv,CSV,ddf90f4fdf33d484b7340a9581896e25b90eda8dc63455599dc22f6cbdacd3f8
ORD0723,Omar,Benali,omar.benali298@email.com,47,Setif,Monitor,Networking,8,136145.57,1089164.56,BaridiMob,returned,2025-11-21,ecommerce_orders.csv,CSV,551c694e15cddf8dfc550ce87aa1cd49e3f9363df370aa4aa0ce03fa3cdf7f35
ORD0491,Bilal,Belkacem,bilal.belkacem790@email.com,64,Alger,Printer,Accessories,8,58673.88,469391.04,BaridiMob,shipped,2025-03-21,ecommerce_orders.csv,CSV,ffdb1da23c483b00036734132d57bfe1b8c11d9103f1d200dd15e2fdf602acfe
ORD0463,Djamila,Benali,djamila.benali783@email.com,35,Tiaret,Printer,Electronics,8,55993.88,447951.04,BaridiMob,cancelled,2025-10-28,ecommerce_orders.csv,CSV,01136e299aad4f396630bf7406b55f5281b350142b1924f037234be48d2a7841
ORD0219,Ahmed,Ferhat,ahmed.ferhat24@email.com,27,Setif,Webcam,Networking,7,80024.07,560168.49,Unknown,pending,2025-08-12,ecommerce_orders.csv,CSV,3cd69321223551d68e72a219b97e211dc10692f9ef9fc083ec4b7fa977d1a84d
ORD0514,Sara,Belkacem,sara.belkacem828@email.com,25,Djelfa,Headphones,Electronics,1,138319.79,138319.79,BaridiMob,shipped,2025-07-14,ecommerce_orders.csv,CSV,0f5245adef79848076a0377c28e9ff5a125f4f7f436cf97b2bc00b7e0afddb60
ORD0621,Amina,Mebarki,amina.mebarki92@email.com,58,Sidi Bel Abbes,RAM 16GB,Networking,5,62725.23,313626.15,Dahabia,pending,2025-04-05,ecommerce_orders.csv,CSV,69bda032ffaad7cf6c318cccdeeb1e0b29113a5e2d42ee8746812db6d0cbb073
ORD0426,Samira,Hamidi,samira.hamidi861@email.com,24,Blida,Tablet,Peripherals,8,69695.83,557566.64,BaridiMob,shipped,2025-08-18,ecommerce_orders.csv,CSV,f04a120db7f691b4a064b93b452ed4d0d0d33e4befbbfdd40df98e82055f7ba1
ORD0333,Hana,Benali,hana.benali327@email.com,53,Setif,Smartphone,Electronics,6,25930.73,155584.38,Dahabia,pending,2025-12-03,ecommerce_orders.csv,CSV,e6a34f00a2820ae8aeba3e37c418a18281accdf83800de1e4fc8964ea301d05a
ORD0860,Sara,Zidane,sara.zidane651@email.com,21,Mostaganem,Printer,Electronics,7,103706.83,725947.81,Dahabia,completed,2025-10-01,ecommerce_orders.csv,CSV,04ad496234b04a48f46dfa401abf011d3eda5d258960a845528afaa3b28c3c59
ORD0990,Khaled,Taleb,khaled.taleb634@email.com,62,Oran,Monitor,Storage,3,123464.49,370393.47,Credit Card,returned,2025-02-27,ecommerce_orders.csv,CSV,fa83cb87956b49f718d65cb9cf3eabe791b2c1340c8026bff993b74d45f9e717
ORD0583,Lina,Meziane,Unknown,63,Setif,Router,Electronics,4,65041.47,260165.88,Credit Card,cancelled,2025-11-11,ecommerce_orders.csv,CSV,ebaf0bf2f5185f6f19f3b2ba3ae9b82fc65dcafbcc30aaec98f6bd2afbb7d94b
ORD0356,Djamila,Ferhat,djamila.ferhat9@email.com,40,Annaba,Keyboard,Networking,5,107054.7,535273.5,BaridiMob,cancelled,2025-07-28,ecommerce_orders.csv,CSV,94baad3c21786ab801caf91cecd40587546ecaf445a42bc72744c9f1e6b29fe7
ORD0483,Lina,Hamidi,lina.hamidi481@email.com,18,Bejaia,Laptop,Storage,8,45291.77,362334.16,Dahabia,shipped,2025-10-08,ecommerce_orders.csv,CSV,08c01583b97ea8c8e95c0779c743ca47100f1020d2e73411022cea1a1eac6a40
ORD0546,Amina,Mebarki,amina.mebarki344@email.com,37,Djelfa,Router,Accessories,3,130388.37,391165.11,CIB,completed,2025-07-10,ecommerce_orders.csv,CSV,6e434845247898c61d44fbdb70960e8db0872e77590ce5ece872d8c10dc4ec3c
ORD0111,Rachid,Hamidi,rachid.hamidi195@email.com,39,Alger,Router,Storage,2,99583.93,199167.86,Credit Card,completed,2025-01-26,ecommerce_orders.csv,CSV,995bed8329c285363ae660ac9482778f1eea6d3d94952f52d4843bbc409bc6a2
ORD0515,Nour,Belkacem,nour.belkacem669@email.com,54,Tiaret,SSD,Electronics,7,8592.13,60144.91,Credit Card,completed,2025-06-18,ecommerce_orders.csv,CSV,f5053d94f3b9d7a37ffde2c1ca02c4d36fd82118e27e653cef8a36e64f59ab9a
ORD0603,Djamila,Mansouri,djamila.mansouri125@email.com,29,Sidi Bel Abbes,Smartphone,Electronics,10,19921.13,199211.3,Credit Card,pending,2025-02-23,ecommerce_orders.csv,CSV,e44d34ea64610561761518815df47cd4f99ea3616905d786e0dfced824a166df
ORD0996,Fatima,Cherif,Unknown,28,Mostaganem,Tablet,Electronics,10,119512.36,1195123.6,Dahabia,returned,2025-01-10,ecommerce_orders.csv,CSV,d6a7a17d4380928c2979c69bb59487fa0778c528cc548e03ae6f208368be72fe
